tradingdate,tradingtime,symbol,lastprice,buyprice01,sellprice01
2025-08-26,2025-08-26 09:33:48.000,IO2603-P-5000,705.2,707.6,721.6
2025-08-26,2025-08-26 09:34:09.000,IO2603-P-5000,705.2,708.0,718.2
2025-08-26,2025-08-26 09:34:09.500,IO2603-P-5000,705.2,708.0,718.2
2025-08-26,2025-08-26 09:34:10.500,IO2603-P-5000,705.2,708.0,718.2
2025-08-26,2025-08-26 09:34:13.500,IO2603-P-5000,705.2,708.0,718.2
2025-08-26,2025-08-26 09:34:14.000,IO2603-P-5000,705.2,708.0,718.2
2025-08-26,2025-08-26 09:34:27.000,IO2603-P-5000,705.2,708.2,718.2
2025-08-26,2025-08-26 09:34:27.500,IO2603-P-5000,705.2,708.2,718.2
2025-08-26,2025-08-26 09:34:30.500,IO2603-P-5000,705.2,708.2,718.0
2025-08-26,2025-08-26 09:34:31.000,IO2603-P-5000,705.2,708.2,718.0
2025-08-26,2025-08-26 09:34:37.000,IO2603-P-5000,705.2,708.2,718.0
2025-08-26,2025-08-26 09:34:47.500,IO2603-P-5000,705.2,708.2,717.8
2025-08-26,2025-08-26 09:34:48.000,IO2603-P-5000,705.2,708.2,717.8
2025-08-26,2025-08-26 09:34:48.500,IO2603-P-5000,705.2,708.2,717.6
2025-08-26,2025-08-26 09:34:49.000,IO2603-P-5000,705.2,708.2,716.4
2025-08-26,2025-08-26 09:34:49.500,IO2603-P-5000,705.2,708.2,716.4
2025-08-26,2025-08-26 09:34:55.000,IO2603-P-5000,705.2,708.2,716.4
2025-08-26,2025-08-26 09:34:57.000,IO2603-P-5000,705.2,708.2,716.4
2025-08-26,2025-08-26 09:34:59.000,IO2603-P-5000,705.2,708.2,716.4
2025-08-26,2025-08-26 09:35:02.500,IO2603-P-5000,705.2,708.2,717.0
2025-08-26,2025-08-26 09:35:03.000,IO2603-P-5000,705.2,708.2,717.0
2025-08-26,2025-08-26 09:35:03.500,IO2603-P-5000,705.2,708.2,717.0
2025-08-26,2025-08-26 09:35:04.000,IO2603-P-5000,705.2,708.2,717.0
2025-08-26,2025-08-26 09:35:04.500,IO2603-P-5000,705.2,708.2,717.0
2025-08-26,2025-08-26 09:35:05.000,IO2603-P-5000,705.2,709.8,717.0
2025-08-26,2025-08-26 09:35:05.500,IO2603-P-5000,705.2,709.8,717.0
2025-08-26,2025-08-26 09:35:06.000,IO2603-P-5000,705.2,709.8,717.8
2025-08-26,2025-08-26 09:35:06.500,IO2603-P-5000,705.2,709.8,717.8
2025-08-26,2025-08-26 09:35:08.000,IO2603-P-5000,705.2,709.8,717.8
2025-08-26,2025-08-26 09:35:09.500,IO2603-P-5000,705.2,708.2,718.0
2025-08-26,2025-08-26 09:35:10.000,IO2603-P-5000,705.2,708.2,718.0
2025-08-26,2025-08-26 09:35:18.000,IO2603-P-5000,705.2,708.2,718.0
2025-08-26,2025-08-26 09:35:18.500,IO2603-P-5000,705.2,708.2,718.0
2025-08-26,2025-08-26 09:35:24.000,IO2603-P-5000,705.2,708.2,718.0
2025-08-26,2025-08-26 09:35:28.000,IO2603-P-5000,705.2,708.2,718.0
2025-08-26,2025-08-26 09:35:33.000,IO2603-P-5000,705.2,708.2,718.0
2025-08-26,2025-08-26 09:35:36.500,IO2603-P-5000,705.2,708.2,718.0
2025-08-26,2025-08-26 09:35:38.500,IO2603-P-5000,705.2,708.2,716.4
2025-08-26,2025-08-26 09:35:39.000,IO2603-P-5000,705.2,708.2,716.0
2025-08-26,2025-08-26 09:35:39.500,IO2603-P-5000,705.2,708.2,716.0
2025-08-26,2025-08-26 09:35:40.000,IO2603-P-5000,705.2,708.2,716.0
2025-08-26,2025-08-26 09:35:40.500,IO2603-P-5000,705.2,708.2,716.0
2025-08-26,2025-08-26 09:35:44.000,IO2603-P-5000,705.2,708.2,716.0
2025-08-26,2025-08-26 09:35:44.500,IO2603-P-5000,705.2,708.2,716.0
2025-08-26,2025-08-26 09:35:45.500,IO2603-P-5000,705.2,708.2,716.0
2025-08-26,2025-08-26 09:35:48.500,IO2603-P-5000,705.2,708.2,716.0
2025-08-26,2025-08-26 09:35:50.000,IO2603-P-5000,705.2,709.4,717.2
2025-08-26,2025-08-26 09:35:50.500,IO2603-P-5000,705.2,709.4,717.2
2025-08-26,2025-08-26 09:35:51.000,IO2603-P-5000,705.2,709.4,717.2
2025-08-26,2025-08-26 09:35:51.500,IO2603-P-5000,705.2,709.4,717.2
2025-08-26,2025-08-26 09:35:57.500,IO2603-P-5000,705.2,709.6,717.2
2025-08-26,2025-08-26 09:35:58.000,IO2603-P-5000,705.2,709.6,718.2
2025-08-26,2025-08-26 09:35:58.500,IO2603-P-5000,705.2,709.6,718.2
2025-08-26,2025-08-26 09:35:59.500,IO2603-P-5000,705.2,709.6,718.2
2025-08-26,2025-08-26 09:36:00.000,IO2603-P-5000,705.2,709.8,718.2
2025-08-26,2025-08-26 09:36:01.000,IO2603-P-5000,705.2,709.8,718.4
2025-08-26,2025-08-26 09:36:01.500,IO2603-P-5000,705.2,709.8,718.4
2025-08-26,2025-08-26 09:36:02.000,IO2603-P-5000,705.2,709.8,718.4
2025-08-26,2025-08-26 09:36:02.500,IO2603-P-5000,705.2,709.8,718.4
2025-08-26,2025-08-26 09:36:03.000,IO2603-P-5000,705.2,709.8,718.4
2025-08-26,2025-08-26 09:36:03.500,IO2603-P-5000,705.2,709.8,718.4
2025-08-26,2025-08-26 09:36:04.500,IO2603-P-5000,705.2,709.8,718.4
2025-08-26,2025-08-26 09:36:05.500,IO2603-P-5000,705.2,709.6,718.2
2025-08-26,2025-08-26 09:36:06.000,IO2603-P-5000,705.2,709.6,718.2
2025-08-26,2025-08-26 09:36:07.000,IO2603-P-5000,705.2,709.6,718.2
2025-08-26,2025-08-26 09:36:07.500,IO2603-P-5000,705.2,709.6,718.2
2025-08-26,2025-08-26 09:36:12.000,IO2603-P-5000,705.2,709.6,718.2
2025-08-26,2025-08-26 09:36:14.000,IO2603-P-5000,705.2,709.6,718.2
2025-08-26,2025-08-26 09:36:14.500,IO2603-P-5000,705.2,709.6,718.2
2025-08-26,2025-08-26 09:36:15.000,IO2603-P-5000,705.2,709.6,718.2
2025-08-26,2025-08-26 09:36:16.000,IO2603-P-5000,705.2,709.6,718.2
2025-08-26,2025-08-26 09:36:16.500,IO2603-P-5000,705.2,709.6,718.2
2025-08-26,2025-08-26 09:36:17.000,IO2603-P-5000,705.2,709.8,718.2
2025-08-26,2025-08-26 09:36:17.500,IO2603-P-5000,705.2,710.0,718.2
2025-08-26,2025-08-26 09:36:18.000,IO2603-P-5000,705.2,710.0,718.2
2025-08-26,2025-08-26 09:36:18.500,IO2603-P-5000,705.2,710.6,718.2
2025-08-26,2025-08-26 09:36:19.000,IO2603-P-5000,705.2,710.6,718.2
2025-08-26,2025-08-26 09:36:19.500,IO2603-P-5000,705.2,710.6,718.2
2025-08-26,2025-08-26 09:36:20.000,IO2603-P-5000,705.2,710.6,718.2
2025-08-26,2025-08-26 09:36:22.000,IO2603-P-5000,705.2,710.0,718.2
2025-08-26,2025-08-26 09:36:22.500,IO2603-P-5000,705.2,709.8,718.2
2025-08-26,2025-08-26 09:36:23.000,IO2603-P-5000,705.2,709.8,718.2
2025-08-26,2025-08-26 09:36:23.500,IO2603-P-5000,705.2,709.8,718.2
2025-08-26,2025-08-26 09:36:24.500,IO2603-P-5000,705.2,709.8,718.2
2025-08-26,2025-08-26 09:36:25.000,IO2603-P-5000,705.2,709.8,718.2
2025-08-26,2025-08-26 09:36:27.000,IO2603-P-5000,705.2,709.8,718.2
2025-08-26,2025-08-26 09:36:33.000,IO2603-P-5000,705.2,709.2,718.2
2025-08-26,2025-08-26 09:36:36.500,IO2603-P-5000,705.2,709.8,718.2
2025-08-26,2025-08-26 09:36:41.500,IO2603-P-5000,705.2,709.8,718.2
2025-08-26,2025-08-26 09:36:54.000,IO2603-P-5000,705.2,710.8,718.2
2025-08-26,2025-08-26 09:36:54.500,IO2603-P-5000,705.2,710.8,718.2
2025-08-26,2025-08-26 09:36:57.500,IO2603-P-5000,718.2,711.0,718.4
2025-08-26,2025-08-26 09:36:58.000,IO2603-P-5000,718.2,711.0,718.4
2025-08-26,2025-08-26 09:36:59.000,IO2603-P-5000,718.2,711.0,718.4
2025-08-26,2025-08-26 09:36:59.500,IO2603-P-5000,718.2,711.0,718.4
2025-08-26,2025-08-26 09:37:00.000,IO2603-P-5000,718.2,711.0,718.4
2025-08-26,2025-08-26 09:37:00.500,IO2603-P-5000,718.2,711.4,718.4
2025-08-26,2025-08-26 09:37:01.500,IO2603-P-5000,718.2,711.0,718.4
2025-08-26,2025-08-26 09:37:06.000,IO2603-P-5000,718.2,711.0,718.4
2025-08-26,2025-08-26 09:37:09.000,IO2603-P-5000,718.2,711.0,718.4
2025-08-26,2025-08-26 09:37:09.500,IO2603-P-5000,718.2,711.0,718.4
2025-08-26,2025-08-26 09:37:14.500,IO2603-P-5000,718.2,711.0,718.4
2025-08-26,2025-08-26 09:37:15.000,IO2603-P-5000,718.2,711.0,718.4
2025-08-26,2025-08-26 09:37:22.000,IO2603-P-5000,718.2,711.6,718.4
2025-08-26,2025-08-26 09:37:22.500,IO2603-P-5000,718.2,711.6,718.6
2025-08-26,2025-08-26 09:37:23.000,IO2603-P-5000,718.2,711.6,718.6
2025-08-26,2025-08-26 09:37:23.500,IO2603-P-5000,718.2,711.6,718.6
2025-08-26,2025-08-26 09:37:24.000,IO2603-P-5000,718.2,711.6,719.0
2025-08-26,2025-08-26 09:37:24.500,IO2603-P-5000,718.2,712.0,719.2
2025-08-26,2025-08-26 09:37:25.000,IO2603-P-5000,718.2,712.0,719.2
2025-08-26,2025-08-26 09:37:25.500,IO2603-P-5000,718.2,712.0,719.2
2025-08-26,2025-08-26 09:37:26.500,IO2603-P-5000,718.2,712.0,719.2
2025-08-26,2025-08-26 09:37:31.500,IO2603-P-5000,718.2,711.0,719.2
2025-08-26,2025-08-26 09:37:32.000,IO2603-P-5000,718.2,711.0,719.2
2025-08-26,2025-08-26 09:37:32.500,IO2603-P-5000,718.2,711.0,719.2
2025-08-26,2025-08-26 09:37:44.000,IO2603-P-5000,718.2,711.0,719.8
2025-08-26,2025-08-26 09:37:44.500,IO2603-P-5000,718.2,711.0,719.8
2025-08-26,2025-08-26 09:37:45.000,IO2603-P-5000,718.2,711.0,719.8
2025-08-26,2025-08-26 09:37:51.500,IO2603-P-5000,718.2,711.6,719.8
2025-08-26,2025-08-26 09:37:52.000,IO2603-P-5000,718.2,711.6,719.8
2025-08-26,2025-08-26 09:37:52.500,IO2603-P-5000,718.2,711.6,719.8
2025-08-26,2025-08-26 09:38:03.000,IO2603-P-5000,718.2,711.6,720.2
2025-08-26,2025-08-26 09:38:03.500,IO2603-P-5000,718.2,711.6,720.2
2025-08-26,2025-08-26 09:38:05.000,IO2603-P-5000,718.2,711.6,720.2
2025-08-26,2025-08-26 09:38:05.500,IO2603-P-5000,718.2,711.8,720.2
2025-08-26,2025-08-26 09:38:06.000,IO2603-P-5000,718.2,711.8,720.2
2025-08-26,2025-08-26 09:38:06.500,IO2603-P-5000,718.2,711.8,720.2
2025-08-26,2025-08-26 09:38:07.500,IO2603-P-5000,718.2,711.8,720.2
2025-08-26,2025-08-26 09:38:08.000,IO2603-P-5000,718.2,711.8,720.2
2025-08-26,2025-08-26 09:38:08.500,IO2603-P-5000,718.2,711.8,720.2
2025-08-26,2025-08-26 09:38:09.000,IO2603-P-5000,718.2,711.8,720.2
2025-08-26,2025-08-26 09:38:10.500,IO2603-P-5000,718.2,712.2,720.2
2025-08-26,2025-08-26 09:38:11.000,IO2603-P-5000,718.2,712.2,720.2
2025-08-26,2025-08-26 09:38:18.000,IO2603-P-5000,718.2,711.8,720.4
2025-08-26,2025-08-26 09:38:52.000,IO2603-P-5000,718.2,711.8,720.4
2025-08-26,2025-08-26 09:38:53.000,IO2603-P-5000,718.2,712.2,720.4
2025-08-26,2025-08-26 09:38:54.000,IO2603-P-5000,718.2,712.2,720.4
2025-08-26,2025-08-26 09:38:57.000,IO2603-P-5000,718.2,711.8,720.4
2025-08-26,2025-08-26 09:38:58.000,IO2603-P-5000,718.2,711.8,719.8
2025-08-26,2025-08-26 09:38:58.500,IO2603-P-5000,718.2,711.8,719.8
2025-08-26,2025-08-26 09:38:59.000,IO2603-P-5000,718.2,711.8,719.8
2025-08-26,2025-08-26 09:39:03.000,IO2603-P-5000,718.2,711.8,719.2
2025-08-26,2025-08-26 09:39:03.500,IO2603-P-5000,718.2,711.8,719.2
2025-08-26,2025-08-26 09:39:04.000,IO2603-P-5000,718.2,711.8,719.0
2025-08-26,2025-08-26 09:39:04.500,IO2603-P-5000,718.2,711.8,719.0
2025-08-26,2025-08-26 09:39:05.000,IO2603-P-5000,718.2,711.8,719.0
2025-08-26,2025-08-26 09:39:09.000,IO2603-P-5000,718.2,711.8,719.0
2025-08-26,2025-08-26 09:39:20.000,IO2603-P-5000,718.2,711.8,720.0
2025-08-26,2025-08-26 09:39:20.500,IO2603-P-5000,718.2,711.8,720.0
2025-08-26,2025-08-26 09:39:24.500,IO2603-P-5000,718.2,711.8,720.0
2025-08-26,2025-08-26 09:39:25.000,IO2603-P-5000,718.2,711.8,720.0
2025-08-26,2025-08-26 09:39:34.000,IO2603-P-5000,718.2,711.8,720.0
2025-08-26,2025-08-26 09:39:34.500,IO2603-P-5000,718.2,712.8,720.0
2025-08-26,2025-08-26 09:39:35.000,IO2603-P-5000,718.2,712.8,720.4
2025-08-26,2025-08-26 09:39:35.500,IO2603-P-5000,718.2,712.8,720.4
2025-08-26,2025-08-26 09:39:39.500,IO2603-P-5000,718.2,711.8,720.4
2025-08-26,2025-08-26 09:39:40.000,IO2603-P-5000,718.2,711.8,720.4
2025-08-26,2025-08-26 09:39:40.500,IO2603-P-5000,718.2,711.8,720.4
2025-08-26,2025-08-26 09:39:43.500,IO2603-P-5000,718.2,711.8,720.6
2025-08-26,2025-08-26 09:39:44.000,IO2603-P-5000,718.2,712.8,720.6
2025-08-26,2025-08-26 09:39:44.500,IO2603-P-5000,718.2,713.0,720.6
2025-08-26,2025-08-26 09:39:45.000,IO2603-P-5000,718.2,713.0,720.6
2025-08-26,2025-08-26 09:39:56.500,IO2603-P-5000,718.2,713.0,720.6
2025-08-26,2025-08-26 09:39:58.500,IO2603-P-5000,718.2,713.0,720.8
2025-08-26,2025-08-26 09:39:59.000,IO2603-P-5000,718.2,713.0,720.8
2025-08-26,2025-08-26 09:40:00.500,IO2603-P-5000,718.2,713.0,720.8
2025-08-26,2025-08-26 09:40:01.000,IO2603-P-5000,718.2,713.0,720.8
2025-08-26,2025-08-26 09:40:01.500,IO2603-P-5000,718.2,713.0,721.0
2025-08-26,2025-08-26 09:40:02.000,IO2603-P-5000,718.2,713.4,721.0
2025-08-26,2025-08-26 09:40:02.500,IO2603-P-5000,718.2,713.4,721.0
2025-08-26,2025-08-26 09:40:03.500,IO2603-P-5000,718.2,713.4,721.0
2025-08-26,2025-08-26 09:40:04.500,IO2603-P-5000,718.2,713.0,721.0
2025-08-26,2025-08-26 09:40:05.000,IO2603-P-5000,718.2,713.0,721.0
2025-08-26,2025-08-26 09:40:05.500,IO2603-P-5000,718.2,713.0,720.8
2025-08-26,2025-08-26 09:40:06.000,IO2603-P-5000,718.2,713.0,720.8
2025-08-26,2025-08-26 09:40:09.000,IO2603-P-5000,718.2,713.0,720.8
2025-08-26,2025-08-26 09:40:09.500,IO2603-P-5000,718.2,713.0,720.8
2025-08-26,2025-08-26 09:40:10.000,IO2603-P-5000,718.2,713.0,720.8
2025-08-26,2025-08-26 09:40:12.500,IO2603-P-5000,718.2,713.0,721.0
2025-08-26,2025-08-26 09:40:13.000,IO2603-P-5000,718.2,713.0,721.0
2025-08-26,2025-08-26 09:40:13.500,IO2603-P-5000,718.2,713.0,721.0
2025-08-26,2025-08-26 09:40:14.000,IO2603-P-5000,718.2,713.2,721.0
2025-08-26,2025-08-26 09:40:14.500,IO2603-P-5000,718.2,713.4,721.0
2025-08-26,2025-08-26 09:40:15.000,IO2603-P-5000,718.2,713.0,721.0
2025-08-26,2025-08-26 09:40:15.500,IO2603-P-5000,718.2,713.4,721.0
2025-08-26,2025-08-26 09:40:16.000,IO2603-P-5000,718.2,713.6,721.0
2025-08-26,2025-08-26 09:40:16.500,IO2603-P-5000,718.2,713.6,721.0
2025-08-26,2025-08-26 09:40:17.000,IO2603-P-5000,718.2,713.8,721.0
2025-08-26,2025-08-26 09:40:17.500,IO2603-P-5000,718.2,713.4,721.0
2025-08-26,2025-08-26 09:40:18.000,IO2603-P-5000,718.2,713.4,721.0
2025-08-26,2025-08-26 09:40:18.500,IO2603-P-5000,718.2,713.4,721.4
2025-08-26,2025-08-26 09:40:19.000,IO2603-P-5000,718.2,714.0,721.6
2025-08-26,2025-08-26 09:40:19.500,IO2603-P-5000,718.2,714.0,721.6
2025-08-26,2025-08-26 09:40:20.000,IO2603-P-5000,718.2,714.2,721.6
2025-08-26,2025-08-26 09:40:20.500,IO2603-P-5000,718.2,714.2,721.6
2025-08-26,2025-08-26 09:40:21.000,IO2603-P-5000,718.2,714.2,721.6
2025-08-26,2025-08-26 09:40:21.500,IO2603-P-5000,718.2,714.2,721.6
2025-08-26,2025-08-26 09:40:22.500,IO2603-P-5000,718.2,714.2,721.6
2025-08-26,2025-08-26 09:40:24.500,IO2603-P-5000,718.2,714.2,721.0
2025-08-26,2025-08-26 09:40:28.000,IO2603-P-5000,718.2,714.2,721.0
2025-08-26,2025-08-26 09:40:28.500,IO2603-P-5000,718.2,714.2,721.6
2025-08-26,2025-08-26 09:40:34.500,IO2603-P-5000,718.2,714.2,722.2
2025-08-26,2025-08-26 09:40:35.000,IO2603-P-5000,718.2,714.2,722.2
2025-08-26,2025-08-26 09:40:35.500,IO2603-P-5000,718.2,714.2,722.2
2025-08-26,2025-08-26 09:40:36.000,IO2603-P-5000,718.2,714.2,722.2
2025-08-26,2025-08-26 09:40:36.500,IO2603-P-5000,718.2,714.2,722.2
2025-08-26,2025-08-26 09:40:37.000,IO2603-P-5000,718.2,714.2,722.2
2025-08-26,2025-08-26 09:40:37.500,IO2603-P-5000,718.2,714.2,722.2
2025-08-26,2025-08-26 09:40:51.000,IO2603-P-5000,718.2,714.2,722.2
2025-08-26,2025-08-26 09:40:56.500,IO2603-P-5000,718.2,714.2,722.2
2025-08-26,2025-08-26 09:40:59.500,IO2603-P-5000,718.2,714.2,722.2
2025-08-26,2025-08-26 09:41:01.000,IO2603-P-5000,718.2,714.2,720.8
2025-08-26,2025-08-26 09:41:01.500,IO2603-P-5000,718.2,714.2,721.6
2025-08-26,2025-08-26 09:41:02.000,IO2603-P-5000,718.2,714.2,721.6
2025-08-26,2025-08-26 09:41:02.500,IO2603-P-5000,718.2,714.2,721.6
2025-08-26,2025-08-26 09:41:03.000,IO2603-P-5000,718.2,714.2,721.2
2025-08-26,2025-08-26 09:41:03.500,IO2603-P-5000,718.2,714.2,721.0
2025-08-26,2025-08-26 09:41:04.000,IO2603-P-5000,718.2,714.2,720.0
2025-08-26,2025-08-26 09:41:04.500,IO2603-P-5000,720.0,714.0,722.2
2025-08-26,2025-08-26 09:41:05.000,IO2603-P-5000,720.0,714.0,722.2
2025-08-26,2025-08-26 09:41:06.500,IO2603-P-5000,720.0,714.0,722.2
2025-08-26,2025-08-26 09:41:07.000,IO2603-P-5000,720.0,714.0,722.2
2025-08-26,2025-08-26 09:41:09.500,IO2603-P-5000,720.0,714.0,722.4
2025-08-26,2025-08-26 09:41:10.000,IO2603-P-5000,720.0,714.0,722.4
2025-08-26,2025-08-26 09:41:10.500,IO2603-P-5000,720.0,714.0,722.4
2025-08-26,2025-08-26 09:41:14.000,IO2603-P-5000,720.0,714.0,722.4
2025-08-26,2025-08-26 09:41:14.500,IO2603-P-5000,720.0,714.0,722.4
2025-08-26,2025-08-26 09:41:16.500,IO2603-P-5000,720.0,714.0,722.0
2025-08-26,2025-08-26 09:41:17.000,IO2603-P-5000,720.0,714.0,722.0
2025-08-26,2025-08-26 09:41:29.500,IO2603-P-5000,720.0,714.0,721.6
2025-08-26,2025-08-26 09:41:30.000,IO2603-P-5000,720.0,714.0,721.6
2025-08-26,2025-08-26 09:41:36.000,IO2603-P-5000,720.0,714.0,721.6
2025-08-26,2025-08-26 09:41:44.000,IO2603-P-5000,720.0,714.0,721.6
2025-08-26,2025-08-26 09:41:47.500,IO2603-P-5000,720.0,714.0,721.6
2025-08-26,2025-08-26 09:41:48.000,IO2603-P-5000,720.0,714.0,721.6
2025-08-26,2025-08-26 09:41:48.500,IO2603-P-5000,720.0,714.0,721.6
2025-08-26,2025-08-26 09:41:49.000,IO2603-P-5000,720.0,714.0,721.6
2025-08-26,2025-08-26 09:41:49.500,IO2603-P-5000,720.0,714.0,721.6
2025-08-26,2025-08-26 09:41:58.500,IO2603-P-5000,720.0,714.0,721.6
2025-08-26,2025-08-26 09:41:59.000,IO2603-P-5000,720.0,714.0,721.6
2025-08-26,2025-08-26 09:42:04.500,IO2603-P-5000,720.0,714.0,721.0
2025-08-26,2025-08-26 09:42:05.000,IO2603-P-5000,720.0,714.0,721.0
2025-08-26,2025-08-26 09:42:07.000,IO2603-P-5000,720.0,714.0,721.0
2025-08-26,2025-08-26 09:42:13.500,IO2603-P-5000,720.0,714.0,721.0
